Cliente_ID,Nome,Idade,Gênero,Cidade,Canal de Compra,Total de Compras
333,Kristen Rice,25,F,Angra do Heroísmo,Física,237.89
334,Paul Kelly,25,F,Vila Real,Física,759.29
335,Zachary Hodges,56,F,Caminha,Física,951.67
336,Joseph Cruz,68,M,Faro,Online,999.44
337,Marc Melton,41,F,Lisbon,Online,624.25
338,Mitchell Cameron,36,F,Loulé,Online,703.38
339,Christopher Carter,45,F,Celorico de Basto,Física,978.74
340,Patrick Smith,68,M,Monção,Online,127.73
341,Erin Sherman,63,M,Cantanhede,Física,307.88
342,Kendra Elliott,56,F,Monção,Online,551.94
343,John Long,18,F,Alcobaça,Online,887.02
344,Corey Singh,55,F,Vila Franca de Xira,Online,826.09
345,Wesley Martinez,22,F,Bragança,Online,509.6
346,Christina Robinson,52,M,Barcelos,Física,390.51
347,Amanda Santos,52,F,Caminha,Online,350.04
348,Amber Simmons DDS,51,F,Paredes,Online,487.12
349,David Nelson,31,M,Faro,Física,708.13
350,Aaron Kennedy,30,M,Mirandela,Física,282.02
351,Matthew Robles,66,F,Viana do Castelo,Física,650.42
352,Jasmine Frost,57,F,Faro,Física,768.76
353,Jeffrey Barnett,60,M,Barcelos,Física,307.63
354,Jacob Williams,22,F,Ovar,Física,633.3
355,Nathan Michael,51,F,Ovar,Online,617.25
356,Jerry Lopez,58,F,Beja,Online,261.0
357,Brian Valencia,64,M,Funchal,Física,751.7
358,Victoria Johnson,35,M,Aljustrel,Física,935.53
359,Arthur Morrow,19,M,Faro,Física,399.63
360,Tony Austin,70,M,Vila Real,Física,219.33
361,Timothy Mckinney,56,F,Vila Nova de Gaia,Física,364.13
362,Seth Baldwin,46,M,Bragança,Física,948.05
363,Tiffany Barnett,22,F,Cascais,Física,303.81
364,Christopher Horn,29,M,Maia,Física,263.46
365,David Smith,57,M,Monção,Física,192.73
366,Emily Meyer,62,M,Sines,Online,312.62
367,Lisa Weeks,19,F,Caminha,Física,155.53
368,Melinda Dillon,36,M,S. João da Madeira,Física,250.93
369,Sarah Vasquez,67,F,Faro,Online,102.66
370,Ruben Waller,49,M,Gondomar,Física,190.25
371,Steven Stokes,40,M,Gondomar,Física,272.94
372,Eric Hester,23,F,Leiria,Online,266.94
373,Timothy Weeks,59,F,Tavira,Online,116.82
374,David Reese,60,M,Caldas da Rainha,Online,685.64
375,Daniel Clay,41,F,Loulé,Online,623.89
376,Rebecca Cantu,18,F,Maia,Física,713.67
377,Christopher Spears,27,F,Tomar,Online,954.35
378,Amber Cervantes,41,F,Viana do Castelo,Online,712.47
379,Crystal Romero,54,F,Sesimbra,Física,414.76
380,Thomas Joseph,23,F,Santarém,Online,681.11
381,Ashley Mccarthy,25,M,Évora,Online,398.85
382,Mrs. Heather Conner,60,F,Caminha,Física,990.25
383,Robert Gibbs,40,F,Maia,Física,954.8
384,Savannah Ali,65,F,Funchal,Online,230.87
385,Juan Santiago,23,M,Maia,Física,451.74
386,William Stevens,32,M,Évora,Online,953.44
387,Brittney Carpenter,67,F,Sines,Física,703.37
388,Brandi Fitzgerald,69,M,Leiria,Física,790.91
389,Hayley Stewart,36,F,Vila Nova de Gaia,Online,634.65
390,Cynthia Rodriguez,62,M,Oeiras,Online,282.35
391,Thomas Cruz,51,M,Évora,Online,786.16
392,Casey Boyer DDS,26,F,Póvoa de Varzim,Física,602.14
393,Kevin Townsend,18,F,Cantanhede,Física,104.13
394,Peter Kelly,51,M,Cascais,Online,733.88
395,Lisa Mason,35,M,Beja,Online,643.7
396,Sara Norris,34,F,Peniche,Online,952.24
397,Amy Evans,59,F,Braga,Online,315.18
398,Vanessa Morris,18,M,Angra do Heroísmo,Online,955.79
399,Regina Evans,22,F,Sesimbra,Online,941.54
400,Tamara Watkins,70,F,Sines,Física,547.77
401,Madison Rice,69,F,Bragança,Física,435.46
402,Eric Hall,49,F,Loures,Online,418.99
403,John Kennedy MD,18,F,Alcobaça,Física,979.76
404,Eric Wilson,48,F,Ovar,Online,288.29
405,Valerie Miller,60,F,Setúbal,Física,439.91
406,David Lopez,26,M,Caldas da Rainha,Online,727.13
407,David Jefferson,31,M,Gondomar,Física,191.88
408,Sandra Mccarty,25,M,Tavira,Física,539.54
409,Michael Hebert,53,M,Sintra,Física,750.53
410,Cynthia Clark,45,M,Faro,Online,295.5
411,James Walker,28,F,Sintra,Física,887.98
412,Rita Jones,54,M,Caldas da Rainha,Online,933.26
413,Daniel Rose,42,M,Maia,Física,847.1
414,Michelle Goodwin,27,F,Caldas da Rainha,Online,930.82
415,Joseph Daniels,34,M,Setúbal,Online,845.09
416,Charles Johnson,61,F,Caldas da Rainha,Online,783.46
417,Autumn Schneider,42,F,Évora,Física,682.35
418,David Williams,20,M,Póvoa de Varzim,Física,998.31
419,Michael Patterson,47,M,Matosinhos,Online,331.02
420,Eric Faulkner,55,F,Monção,Online,881.48
421,Robert Jackson,29,M,Vila Real,Física,284.67
422,Willie Maxwell,60,F,Ponta Delgada,Online,790.4
423,Rebecca Anderson,44,M,Évora,Física,197.15
424,Lauren Bailey,42,M,Peniche,Física,378.07
425,Susan Morris,67,F,Coimbra,Online,841.78
426,Jessica Watson,36,M,Sines,Online,469.6
427,Valerie Flores,53,F,Loulé,Física,454.78
428,Sandra Perez,29,M,Beja,Física,373.16
429,Mark Lopez,36,F,Loures,Física,341.43
430,Douglas Harris,40,M,Aljezur,Física,136.75
431,Brian Johnson,68,F,Faro,Online,562.51
432,Matthew Douglas,56,M,Vila Franca de Xira,Online,586.97
433,Allison Garcia,27,F,Évora,Física,583.44
434,April Walker,66,M,Albufeira,Física,843.64
435,Dr. Austin Sullivan,29,M,Viana do Castelo,Física,961.1
436,Katherine Miller,20,M,Viseu,Física,608.61
437,Mary Moore,23,M,Monção,Online,930.0
438,Rodney Jones,24,M,Tavira,Física,507.02
439,Emily Cohen,70,F,Ponta Delgada,Física,458.08
440,Karen Miller,46,M,Mirandela,Física,257.71
441,Mark Matthews,35,F,Celorico de Basto,Online,574.11
442,Danielle Powell,30,M,Porto,Física,518.76
443,Stephen Osborn,39,F,Matosinhos,Física,908.58
444,Maria Oconnor,55,F,Angra do Heroísmo,Física,643.39
445,Bradley Wallace,34,M,Peniche,Online,974.91
446,Julia Vega,36,F,Sintra,Online,305.14
447,Chelsea Jensen MD,48,F,Sintra,Online,399.25
448,Lisa Sutton,58,M,Póvoa de Varzim,Física,816.95
449,Megan Combs,48,F,Setúbal,Online,649.65
450,Christopher Page,55,M,Ponta Delgada,Online,741.15
451,Joseph Ross,26,F,Cascais,Física,508.17
452,Rebecca Davis,22,F,Ovar,Online,177.68
453,Marvin Hammond,56,F,Paredes,Online,713.21
454,Nathaniel Mills,40,F,Cascais,Física,887.88
455,Erin Delgado,45,F,Matosinhos,Online,979.96
456,Ronald Mcclure,39,M,Santarém,Física,306.01
457,Justin Dalton,30,F,Viana do Castelo,Física,923.6
458,Laura Watson,39,F,Santarém,Online,775.02
459,Cody Lee,34,M,Guimarães,Online,818.5
460,Jo Wagner,61,M,Porto,Online,287.4
461,Melissa Jackson,38,F,Beja,Online,620.76
462,Abigail Clark,19,M,Albufeira,Física,852.01
463,Brenda Howard,50,F,Angra do Heroísmo,Online,639.35
464,Gary Bell,59,F,Póvoa de Varzim,Física,248.48
465,Christopher Morgan,48,F,Faro,Física,911.69
466,Patricia Harris,25,M,Angra do Heroísmo,Online,558.08
467,Alice Lindsey,23,M,Funchal,Física,187.59
468,Kenneth Ashley,37,F,Oeiras,Física,827.24
469,Patrick Williams,34,F,Alcobaça,Física,586.23
470,Cody Alexander,52,F,Caminha,Física,421.4
471,Darren Anthony,37,F,Faro,Online,880.2
472,Scott Wood,34,F,Tavira,Online,202.18
473,Ashley Foster,41,M,Évora,Online,180.17
474,Debbie Travis,49,F,Santarém,Física,591.42
475,Samantha Roberts,30,F,Paredes,Física,101.38
476,Todd Burton,70,F,Aljezur,Física,842.3
477,Andrew Perry,32,M,Ponta Delgada,Online,111.84
478,Matthew Fitzpatrick,45,M,Celorico de Basto,Online,291.6
479,Steven Smith,31,F,Évora,Online,900.42
480,Joseph Beard,56,F,Setúbal,Online,362.95
481,Michael Todd,67,M,Vila do Conde,Física,632.58
482,Robert Lee,19,M,Peniche,Online,629.53
483,Robert Heath,58,F,Vila Nova de Gaia,Física,865.89
484,Jeremy Conner,56,F,Vila Franca de Xira,Online,298.82
485,Nicole Jackson MD,41,M,Viana do Castelo,Física,574.89
486,Jennifer Yoder,65,M,Cantanhede,Online,936.35
487,Monica Smith,21,M,Évora,Física,943.85
488,Ronnie Russell,37,F,Porto,Física,604.74
489,Linda Spencer,38,M,Beja,Física,583.51
490,Terri Mcknight,59,M,Loures,Física,438.41
491,Lauren Fisher,60,F,Paredes,Online,106.86
492,Michael Freeman,26,F,Sintra,Online,233.89
493,Matthew Wheeler,55,F,Sesimbra,Física,672.53
494,James Johnson,46,F,Cascais,Online,802.6
495,Emily Hall,70,M,Sesimbra,Física,291.7
496,Christina Boone,30,F,Lisbon,Online,293.75
497,Sharon Armstrong,56,M,Matosinhos,Física,184.11
498,Christina Hansen,31,F,Tavira,Online,763.16
499,Samantha Delgado,23,F,Matosinhos,Física,760.71
500,James Kelley,48,F,Aljezur,Online,422.46
501,Jessica Taylor,55,F,Guimarães,Física,101.21
502,Tina Gomez,32,M,Loures,Online,226.96
503,Laura Hunter,35,F,Celorico de Basto,Física,797.72
504,Brent Evans,53,F,Beja,Física,175.6
505,Adrian Doyle,69,F,Coimbra,Física,581.3
506,Donna Cain,30,M,Bragança,Física,503.18
507,Cheryl Haas,34,M,Faro,Online,366.79
508,Ronnie Smith,31,F,Oeiras,Física,516.63
509,Theresa Harding,33,M,Matosinhos,Física,752.47
510,Zachary Davis,39,M,Cantanhede,Online,179.96
511,Levi Bauer,31,F,Alcobaça,Física,348.19
512,Kathy Brown,38,M,Leiria,Online,524.23
513,Ann Moore,55,M,Lisbon,Online,646.69
514,Tony Johnson,40,M,Guimarães,Física,249.3
515,Jennifer Grant,43,F,S. João da Madeira,Física,679.59
516,Jeffery Glass,58,F,Lisbon,Online,752.15
517,Patricia Mcgee,29,F,Sines,Online,817.5
518,Michael Brown,37,M,Mirandela,Online,403.41
519,Victoria Scott,66,M,Vila Real,Física,297.26
520,Lori Taylor,42,M,Vila Franca de Xira,Online,554.34
521,Dave Wheeler,66,M,Póvoa de Varzim,Física,666.03
522,Cassandra Bryant,50,M,Aveiro,Online,776.98
523,Nathan Fuller,22,M,Viseu,Online,294.76
524,Christopher Sanders,36,F,Oeiras,Online,869.84
525,Jennifer Barron,58,F,Vila do Conde,Física,439.44
526,Laura Boyd,47,M,Faro,Online,235.01
527,Matthew Wright,51,F,Paredes,Física,806.23
528,David Cisneros,59,M,Braga,Online,955.44
529,Cynthia Wheeler,42,M,Porto,Online,366.85
530,Jeremy Davis,18,M,Caminha,Online,651.52
531,Catherine Martin,22,M,Ovar,Online,286.43
532,Lynn Compton,30,F,Viseu,Física,588.33
533,Hannah Hernandez,66,F,Angra do Heroísmo,Física,571.0
534,Jason Mack,19,F,Braga,Online,691.09
535,Michael Mcmillan,66,F,Tavira,Online,102.49
536,Maria Robertson,42,F,Sesimbra,Online,103.76
537,Andrea Rowe,28,M,Vila Franca de Xira,Física,568.3
538,Kenneth Cox,26,M,Alcobaça,Física,627.34
539,Timothy Phillips,53,F,Sines,Física,577.9
540,Carrie Sullivan,57,F,Sintra,Online,904.47
541,Eric Lamb,53,F,Loulé,Online,566.47
542,Carl Mccoy,21,M,Tomar,Online,937.78
543,Angela Peters,33,M,Maia,Física,222.69
544,Ashley Lang,45,F,Vila Real,Física,709.43
545,Bridget James,50,F,Angra do Heroísmo,Online,829.93
546,Angela Garrett,41,F,Caldas da Rainha,Física,480.04
547,Caitlin Page,65,F,Porto,Online,470.02
548,Lisa Dunn,70,F,Vila Franca de Xira,Online,110.3
549,Lisa Davis,28,F,Ovar,Física,572.58
550,Thomas Haley,68,M,Cantanhede,Online,421.38
551,Johnny Knapp,22,M,Leiria,Online,850.72
552,Michael Blankenship,33,M,Bragança,Física,865.85
553,Eileen Moses,55,F,Paredes,Online,513.18
554,Sarah Rogers,51,F,Aveiro,Online,148.14
555,Rebecca Riley,30,F,Peniche,Online,316.96
556,Debra Martin,70,M,Funchal,Online,692.79
557,Amanda Cummings,67,F,Aveiro,Física,573.45
558,Gary Stone,19,F,Cantanhede,Online,471.74
559,Dr. Sheri Wong,52,F,Póvoa de Varzim,Física,915.64
560,James Alexander,67,F,Cascais,Online,448.59
561,Robert Jones,47,M,Matosinhos,Online,422.0
562,Amanda Spencer,70,M,Mirandela,Física,156.7
563,Matthew Brown,21,M,Caminha,Online,453.24
564,Angelica Clark,59,M,Loures,Online,101.19
565,Lauren Moore,26,F,Aljustrel,Online,741.78
566,Kristine Clarke,36,F,Ponta Delgada,Física,780.81
567,Jonathan Nichols,21,F,S. João da Madeira,Física,134.1
568,Stephanie Cowan,57,M,Funchal,Online,171.7
569,Heather Martinez,42,F,Monção,Online,492.22
570,Thomas White,53,F,Porto,Online,788.8
571,Curtis Johnson,44,M,Cantanhede,Online,684.61
572,Jennifer Good PhD,40,F,Tomar,Online,781.85
573,Cheryl Cummings,24,M,Vila Franca de Xira,Física,362.53
574,Cynthia Gonzalez,52,F,Setúbal,Física,723.71
575,Pamela Burgess,46,M,Porto,Online,545.34
576,Andrea Norris,68,M,Sintra,Física,111.62
577,Calvin Perez,44,M,Funchal,Online,674.87
578,Christopher Davis,66,F,Monção,Online,977.86
579,Abigail Davis,33,F,Santarém,Online,331.15
580,Drew Trevino,46,F,Évora,Online,701.13
581,Stephanie Bennett,35,M,S. João da Madeira,Física,308.72
582,Hailey Brown,22,F,Aveiro,Online,994.85
583,Carl Carroll,18,M,Santarém,Física,982.06
584,Yolanda Diaz,20,M,Aljezur,Online,269.38
585,Nicole Howell,70,F,Gondomar,Online,919.87
586,Alicia Warner,40,M,Ponta Delgada,Física,912.2
587,Michael Kirby,24,M,Oeiras,Física,739.8
588,Tonya Barnes,24,M,Caldas da Rainha,Física,116.58
589,Brandon Brown,24,M,Alcobaça,Online,569.14
590,Kelsey Ruiz,24,M,Coimbra,Online,585.27
591,Jessica Lopez,67,M,Leiria,Física,658.37
592,Tara Garcia,57,F,Póvoa de Varzim,Online,760.09
593,Matthew Luna,49,F,Gondomar,Física,963.7
594,Leah Preston,48,F,Gondomar,Física,651.87
595,Dorothy Patrick,27,M,Vila Real,Física,458.52
596,Elizabeth Jones,61,F,Tavira,Online,943.83
597,Eric Mcguire,39,M,Vila Real,Online,641.02
598,Maria Black,64,F,Tavira,Física,840.94
599,Kristopher Erickson,61,M,Lisbon,Online,139.12
600,Mr. Bryan Ashley Jr.,60,F,Aljezur,Física,353.89
601,Vincent Anderson,25,M,Porto,Online,128.83
602,Jillian Patel,24,M,Peniche,Online,490.89
603,Daniel Peterson,62,M,Évora,Online,607.42
604,Deborah Barrett DVM,41,M,Castelo Branco,Física,175.87
605,Brittany Peterson,59,M,Évora,Física,827.55
606,Nichole Freeman,56,M,Mirandela,Física,993.01
607,Maria Mitchell,19,M,Vila Franca de Xira,Física,992.36
608,Juan Gordon DDS,36,M,Lisbon,Online,253.93
609,Justin Camacho,50,M,Santarém,Física,269.8
610,Ann Jackson,28,M,Bragança,Física,322.64
611,Nicole Smith,41,M,Aljezur,Física,465.27
612,Charles Stewart,31,F,Tavira,Física,157.06
613,Amanda Buckley,55,F,Sintra,Física,541.97
614,William Martinez,37,F,Loures,Online,618.9
615,Dawn Snow,23,F,Vila do Conde,Online,133.66
616,David Edwards,47,M,Viana do Castelo,Online,483.09
617,Maureen Miller,33,F,Caminha,Física,572.64
618,Corey Newton,41,F,Alcobaça,Física,515.32
619,Brenda Miller,63,F,Oeiras,Online,362.03
620,Brenda Simon,26,F,Tomar,Online,548.07
621,John Boyd,26,F,Bragança,Física,219.7
622,Karina Robinson,68,M,Ponta Delgada,Física,614.93
623,Sandra White,56,M,Amadora,Online,703.71
624,Natalie Castillo,63,F,Ovar,Física,837.14
625,Brandi Carlson PhD,30,F,Barcelos,Online,726.77
626,Kelly Taylor,21,F,Évora,Online,901.08
627,Sandra Patton DDS,59,F,Sesimbra,Online,475.62
628,Sherry White,42,M,Loulé,Online,502.66
629,Marissa Merritt,44,F,Amadora,Online,671.57
630,Stefanie Robinson,30,M,Santarém,Física,186.69
631,Aaron Hernandez,49,M,Braga,Física,846.23
632,Ralph Wright,49,M,Aljustrel,Física,942.95
633,Suzanne Hancock,35,F,Maia,Física,426.01
634,Anthony Thomas,51,F,Aljezur,Física,588.62
635,Latasha Serrano,27,F,Monção,Física,188.27
636,Seth Russell,51,M,Tavira,Física,357.51
637,Carlos Davis,27,M,Viseu,Online,504.73
638,Kathleen Richardson,31,F,Viseu,Online,754.45
639,Danny Jones,49,F,Gondomar,Física,486.05
640,Paul Snyder,32,F,Santarém,Física,316.53
641,Kristen Jennings,65,M,Sintra,Online,596.03
642,Marc Garza,48,F,Setúbal,Física,678.14
643,James Roberts,42,M,Matosinhos,Online,889.62
644,Brittany Bailey,42,M,Évora,Online,255.89
645,Sarah Harrison,69,F,Guimarães,Física,208.41
646,Alexandra Hicks,23,M,Tavira,Online,558.43
647,Kayla Edwards,22,F,Setúbal,Física,270.3
648,William Thomas,38,M,Caldas da Rainha,Física,786.07
649,Tyler Johnson,67,M,Braga,Online,251.79
650,Dylan Bolton,22,M,Évora,Online,315.25
651,Margaret Gonzales,50,M,Braga,Física,712.94
652,Andrea Woods,36,F,Monção,Online,935.81
653,Autumn Phillips,56,F,Évora,Online,195.46
654,Debbie Scott,40,F,Vila Franca de Xira,Online,361.78
655,Erin Smith,39,M,Sines,Online,649.8
656,Christopher Valentine,28,M,Lisbon,Online,364.41
657,Kristen Herrera,24,M,Mirandela,Online,162.49
658,Linda Maxwell,68,F,Ponta Delgada,Online,723.56
659,Lisa Conrad,24,F,Aljezur,Física,680.6
660,Sean Williams,30,F,Funchal,Online,726.94
661,Bradley Johnson,66,M,Cascais,Física,898.39
662,Michael Krause,53,M,Mirandela,Online,884.92
663,Courtney Wilson,45,F,Vila Real,Online,419.54
664,Thomas Wright,26,M,Ovar,Física,606.25
665,Curtis Williams,40,M,Albufeira,Online,968.19
666,Kathleen Hall,63,M,Santarém,Física,513.22
